id,stock_cat_name,stock_item_name,stock_item_tag,order_date,account_name,account_trade,stock_item_vacant,stock_item_size,order_license,order_due_date,order_expiry_date,order_review_date,order_desc,order_sc_desc,order_break_date,order_price,order_price_psf,order_sc_pa,order_sc_psf,
,Swindon - Pembroke,Unit 73,Workshop,21/07/2016,Daniel Hockham International Microsystems Ltd,Electronics,Occupied,,Flexspace Standard Licence,2016-09-01,2017-08-31,,Site Charge,,,2280.00,9.91,,
,Swindon - Pembroke,Unit 73,Workshop,21/07/2016,Daniel Hockham International Microsystems Ltd,Electronics,Occupied,,Flexspace Standard Licence,2016-09-01,2017-08-31,,Electricity Meter Charge,,,126.00,0.55,,
,Swindon - Pembroke,Unit 74,Workshop,21/07/2016,Daniel Hockham International Microsystems Ltd,Electronics,Occupied,230.00,Flexspace Standard Licence,2016-09-01,2017-08-31,,Electricity Meter Charge,,,126.00,0.55,,
,Swindon - Pembroke,Unit 75,Workshop,12/07/2016,Layfix Limited,Construction & Building,Occupied,230.00,Flexspace Standard Licence,2012-07-01,2017-06-30,,Licence Fee,,,2520.00,10.96,,
,Swindon - Pembroke,Unit 75,Workshop,12/07/2016,Layfix Limited,Construction & Building,Occupied,,Flexspace Standard Licence,2012-07-01,2017-06-30,,Insurance,,,180.00,0.78,,
,Swindon - Pembroke,Unit 75,Workshop,12/07/2016,Layfix Limited,Construction & Building,Occupied,,Flexspace Standard Licence,2012-07-01,2017-06-30,,Site Charge,,,1320.00,5.74,,
,Swindon - Pembroke,Unit 75,Workshop,12/07/2016,Layfix Limited,Construction & Building,Occupied,,Flexspace Standard Licence,2012-07-01,2017-06-30,,Electricity Meter Charge,,,126.00,0.55,,
,Swindon - Pembroke,Unit 76,Workshop,25/10/2016,Gary Clarke Design Lighting Solutions,Storage,Occupied,230.00,Flexspace Standard Licence,2013-11-01,2017-10-31,,Licence Fee,,,1560.00,6.78,,
,Swindon - Pembroke,Unit 76,Workshop,25/10/2016,Gary Clarke Design Lighting Solutions,Storage,Occupied,,Flexspace Standard Licence,2013-11-01,2017-10-31,,Insurance,,,420.00,1.83,,
,Swindon - Pembroke,Unit 76,Workshop,25/10/2016,Gary Clarke Design Lighting Solutions,Storage,Occupied,,Flexspace Standard Licence,2013-11-01,2017-10-31,,Electricity Charge,,,126.00,0.55,,
,Swindon - Pembroke,Unit 76,Workshop,25/10/2016,Gary Clarke Design Lighting Solutions,Storage,Occupied,,Flexspace Standard Licence,2013-11-01,2017-10-31,,,Site Charge,,,,1080.00,4.70
,Swindon - Pembroke,Unit 77,Workshop,07/10/2016,Tony Nelson Dekko Window Systems Ltd,General Retailers,Occupied,408.00,Flexspace Standard Licence,2014-11-28,2017-03-29,,Licence Fee,,,2880.00,7.06,,
,Swindon - Pembroke,Unit 77,Workshop,07/10/2016,Tony Nelson Dekko Window Systems Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2014-11-28,2017-03-29,,Insurance,,,480.00,1.18,,
,Swindon - Pembroke,Unit 77,Workshop,07/10/2016,Tony Nelson Dekko Window Systems Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2014-11-28,2017-03-29,,Electricity Meter Charge,,,126.00,0.31,,
,Swindon - Pembroke,Unit 77,Workshop,07/10/2016,Tony Nelson Dekko Window Systems Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2014-11-28,2017-03-29,,,Site Charge,,,,1680.00,4.12
,Swindon - Pembroke,Unit 78,Workshop,07/10/2016,Tony Nelson Dekko Window Systems Ltd,General Retailers,Occupied,475.00,Flexspace Standard Licence,2013-10-01,2017-09-30,,Skip on Site Charge,,,0.00,0.00,,
,Swindon - Pembroke,Unit  HS,Car Parking,24/08/2016,National Blood Authority NHS BT,"Health, Personal & Pharmaceuti",Occupied,0.00,Flexspace Standard Licence,2008-08-01,2017-07-31,,,,,,,,
,Swindon - Pembroke,Unit 80,Industrial,30/09/2016,Jayne O'Sullivan Swindon Asbestos Surv. Ltd,Construction & Building,Occupied,497.00,Flexspace Standard Licence,2014-04-01,2016-12-31,,Licence Fee,,,4920.00,9.90,,
,Swindon - Pembroke,Unit 80,Industrial,30/09/2016,Jayne O'Sullivan Swindon Asbestos Surv. Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2014-04-01,2016-12-31,,Insurance,,,480.00,0.97,,
,Swindon - Pembroke,Unit 80,Industrial,30/09/2016,Jayne O'Sullivan Swindon Asbestos Surv. Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2014-04-01,2016-12-31,,Electricity Meter Charge,,,126.00,0.25,,
,Swindon - Pembroke,Unit 80,Industrial,30/09/2016,Jayne O'Sullivan Swindon Asbestos Surv. Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2014-04-01,2016-12-31,,Site Charge,,,2700.00,5.43,,
,Swindon - Pembroke,Unit 80,Industrial,30/09/2016,Jayne O'Sullivan Swindon Asbestos Surv. Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2014-04-01,2016-12-31,,,Site Charge,,,,2520.00,5.07
,Swindon - Pembroke,Unit 81,Industrial,24/08/2016,Tim New Esq t/a New Parking Solutions,General Retailers,Occupied,594.00,Flexspace Standard Licence,2008-03-01,2016-10-31,,Licence Fee,,,5820.00,9.80,,
,Swindon - Pembroke,Unit 81,Industrial,24/08/2016,Tim New Esq t/a New Parking Solutions,General Retailers,Occupied,,Flexspace Standard Licence,2008-03-01,2016-10-31,,Insurance,,,480.00,0.81,,
,Swindon - Pembroke,Unit 81,Industrial,24/08/2016,Tim New Esq t/a New Parking Solutions,General Retailers,Occupied,,Flexspace Standard Licence,2008-03-01,2016-10-31,,Electricity Meter Charge,,,126.00,0.21,,
,Swindon - Pembroke,Unit 81,Industrial,24/08/2016,Tim New Esq t/a New Parking Solutions,General Retailers,Occupied,,Flexspace Standard Licence,2008-03-01,2016-10-31,,,Site Charge,,,,3360.00,5.66
,Swindon - Pembroke,Unit 82,Industrial,17/11/2015,Janson Jheeta Janson's Gas Services Ltd,Support Services,Occupied,575.00,Flexspace Standard Licence,2013-12-01,2016-11-30,,Licence Fee,,,4320.00,7.51,,
,Swindon - Pembroke,Unit 82,Industrial,17/11/2015,Janson Jheeta Janson's Gas Services Ltd,Support Services,Occupied,,Flexspace Standard Licence,2013-12-01,2016-11-30,,Insurance,,,360.00,0.63,,
,Swindon - Pembroke,Unit 82,Industrial,17/11/2015,Janson Jheeta Janson's Gas Services Ltd,Support Services,Occupied,,Flexspace Standard Licence,2013-12-01,2016-11-30,,Electricity Charge,,,126.00,0.22,,
,Swindon - Pembroke,Unit 82,Industrial,17/11/2015,Janson Jheeta Janson's Gas Services Ltd,Support Services,Occupied,,Flexspace Standard Licence,2013-12-01,2016-11-30,,,Site Charge,,,,2760.00,4.80
,Swindon - Pembroke,Unit 83,Industrial,07/10/2016,Marian Gira & Majkyse Cars,Automotive,Occupied,740.00,Flexspace Standard Licence,2012-09-30,2016-05-31,,Licence Fee,,,7260.00,9.81,,
,Swindon - Pembroke,Unit 83,Industrial,07/10/2016,Marian Gira & Majkyse Cars,Automotive,Occupied,,Flexspace Standard Licence,2012-09-30,2016-05-31,,Insurance,,,600.00,0.81,,
,Swindon - Pembroke,Unit 83,Industrial,07/10/2016,Marian Gira & Majkyse Cars,Automotive,Occupied,,Flexspace Standard Licence,2012-09-30,2016-05-31,,Electricity Meter Charge,,,126.00,0.17,,
,Swindon - Pembroke,Unit 83,Industrial,07/10/2016,Marian Gira & Majkyse Cars,Automotive,Occupied,,Flexspace Standard Licence,2012-09-30,2016-05-31,,,Site Charge,,,,4200.00,5.68
,Swindon - Pembroke,Unit 84,Industrial,25/10/2016,AJ Motors Augusto Pereira,,Occupied,330.00,Flexspace Standard Licence,2014-07-01,2017-01-31,,Licence Fee,,,3480.00,10.55,,
,Swindon - Pembroke,Unit 84,Industrial,25/10/2016,AJ Motors Augusto Pereira,,Occupied,,Flexspace Standard Licence,2014-07-01,2017-01-31,,Insurance,,,480.00,1.45,,
,Swindon - Pembroke,Unit 84,Industrial,25/10/2016,AJ Motors Augusto Pereira,,Occupied,,Flexspace Standard Licence,2014-07-01,2017-01-31,,Electricity Meter Charge,,,126.00,0.38,,
,Swindon - Pembroke,Unit 84,Industrial,25/10/2016,AJ Motors Augusto Pereira,,Occupied,,Flexspace Standard Licence,2014-07-01,2017-01-31,,,Site Charge,,,,2160.00,6.55
,Swindon - Pembroke,Unit 85,Industrial,07/10/2016,Alex Collar & AEC Electrical Services Ltd,Electrical Services,Occupied,350.00,Flexspace Standard Licence,2016-10-01,2016-10-31,,Licence Fee,,,3600.00,10.29,,
,Swindon - Pembroke,Unit 85,Industrial,07/10/2016,Alex Collar & AEC Electrical Services Ltd,Electrical Services,Occupied,,Flexspace Standard Licence,2016-10-01,2016-10-31,,Insurance,,,600.00,1.71,,
,Swindon - Pembroke,Unit 85,Industrial,07/10/2016,Alex Collar & AEC Electrical Services Ltd,Electrical Services,Occupied,,Flexspace Standard Licence,2016-10-01,2016-10-31,,Site Charge,,,1800.00,5.14,,
,Swindon - Pembroke,Unit 85,Industrial,07/10/2016,Alex Collar & AEC Electrical Services Ltd,Electrical Services,Occupied,,Flexspace Standard Licence,2016-10-01,2016-10-31,,Electricity Meter Charge,,,126.00,0.36,,
,Swindon - Pembroke,Unit 86,Industrial,,,,Vacant,350.00,,,,,,,,,,,
,Swindon - Pembroke,Unit 87,Industrial,25/10/2016,Stan Midwinter Midwinter Dental Services,Support Services,Occupied,350.00,Flexspace Standard Licence,2013-10-01,2017-09-30,,Licence Fee,,,3120.00,8.91,,
,Swindon - Pembroke,Unit 87,Industrial,25/10/2016,Stan Midwinter Midwinter Dental Services,Support Services,Occupied,,Flexspace Standard Licence,2013-10-01,2017-09-30,,Insurance,,,420.00,1.20,,
,Swindon - Pembroke,Unit 87,Industrial,25/10/2016,Stan Midwinter Midwinter Dental Services,Support Services,Occupied,,Flexspace Standard Licence,2013-10-01,2017-09-30,,Electricity Meter Charge,,,126.00,0.36,,
,Swindon - Pembroke,Unit 87,Industrial,25/10/2016,Stan Midwinter Midwinter Dental Services,Support Services,Occupied,,Flexspace Standard Licence,2013-10-01,2017-09-30,,,Site Charge,,,,1920.00,5.49
,Swindon - Pembroke,Unit 88,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,350.00,Flexspace Standard Licence,2016-10-01,2017-10-31,,Licence Fee,,,3600.00,10.29,,
,Swindon - Pembroke,Unit 88,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2016-10-01,2017-10-31,,Insurance,,,600.00,1.71,,
,Swindon - Pembroke,Unit 88,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2016-10-01,2017-10-31,,Site Charge,,,1800.00,5.14,,
,Swindon - Pembroke,Unit 88,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2016-10-01,2017-10-31,,Electricity Meter Charge,,,126.00,0.36,,
,Swindon - Pembroke,Unit 89,Industrial,10/05/2016,Mr Antonio Altamir Rios,Support & Services,Occupied,350.00,Flexspace Standard Licence,2012-05-01,2017-04-30,,Licence Fee,,,3600.00,10.29,,
,Swindon - Pembroke,Unit 89,Industrial,10/05/2016,Mr Antonio Altamir Rios,Support & Services,Occupied,,Flexspace Standard Licence,2012-05-01,2017-04-30,,Insurance,,,360.00,1.03,,
,Swindon - Pembroke,Unit 89,Industrial,10/05/2016,Mr Antonio Altamir Rios,Support & Services,Occupied,,Flexspace Standard Licence,2012-05-01,2017-04-30,,Site Charge,,,2040.00,5.83,,
,Swindon - Pembroke,Unit 89,Industrial,10/05/2016,Mr Antonio Altamir Rios,Support & Services,Occupied,,Flexspace Standard Licence,2012-05-01,2017-04-30,,Electricity Meter Charge,,,126.00,0.36,,
,Swindon - Pembroke,Unit 90,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,350.00,Flexspace Standard Licence,2012-10-01,2017-09-30,,Licence Fee,,,3960.00,11.31,,
,Swindon - Pembroke,Unit 90,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-10-01,2017-09-30,,Insurance,,,240.00,0.69,,
,Swindon - Pembroke,Unit 90,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-10-01,2017-09-30,,Electricity Meter Charge,,,126.00,0.36,,
,Swindon - Pembroke,Unit 90,Industrial,07/10/2016,Colin Newman GTB Castle Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-10-01,2017-09-30,,,Site Charge,,,,1260.00,3.60
,Swindon - Pembroke,Unit 91,Industrial,21/07/2016,Madalin Gabriel Barcan BMG Customs Ltd,,Occupied,442.00,Flexspace Standard Licence,2016-08-01,2017-07-31,,Licence Fee,,,4620.00,10.45,,
,Swindon - Pembroke,Unit 91,Industrial,21/07/2016,Madalin Gabriel Barcan BMG Customs Ltd,,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-31,,Insurance,,,600.00,1.36,,
,Swindon - Pembroke,Unit 91,Industrial,21/07/2016,Madalin Gabriel Barcan BMG Customs Ltd,,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-31,,Site Charge,,,2400.00,5.43,,
,Swindon - Pembroke,Unit 91,Industrial,21/07/2016,Madalin Gabriel Barcan BMG Customs Ltd,,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-31,,Electricity Meter Charge,,,126.00,0.29,,
,Swindon - Pembroke,Unit 92,Industrial,25/10/2016,Gary Barron Esq - Barron Heating Limited,Engineering & Electronic,Occupied,442.00,Flexspace Standard Licence,2008-06-01,2017-10-31,,Licence Fee,,,5040.00,11.40,,
,Swindon - Pembroke,Unit 92,Industrial,25/10/2016,Gary Barron Esq - Barron Heating Limited,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2008-06-01,2017-10-31,,Insurance,,,420.00,0.95,,
,Swindon - Pembroke,Unit 92,Industrial,25/10/2016,Gary Barron Esq - Barron Heating Limited,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2008-06-01,2017-10-31,,Electricity Standing Charge,,,126.00,0.29,,
,Swindon - Pembroke,Unit 92,Industrial,25/10/2016,Gary Barron Esq - Barron Heating Limited,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2008-06-01,2017-10-31,,,Site Charge,,,,1440.00,3.26
,Swindon - Pembroke,Unit 93,Industrial,08/12/2015,Arysta Lifescience Great Britain Ltd,General Retailers,Occupied,438.00,Flexspace Standard Licence,2007-10-01,2016-11-30,,Licence Fee,,,5280.00,12.05,,
,Swindon - Pembroke,Unit 93,Industrial,08/12/2015,Arysta Lifescience Great Britain Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2007-10-01,2016-11-30,,Insurance,,,264.00,0.60,,
,Swindon - Pembroke,Unit 93,Industrial,08/12/2015,Arysta Lifescience Great Britain Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2007-10-01,2016-11-30,,Electricity Standing Charge,,,126.00,0.29,,
,Swindon - Pembroke,Unit 93,Industrial,08/12/2015,Arysta Lifescience Great Britain Ltd,General Retailers,Occupied,,Flexspace Standard Licence,2007-10-01,2016-11-30,,,Site Charge,,,,1860.00,4.25
,Swindon - Pembroke,Unit 94,Industrial,18/02/2016,Paul Nicholls Gen Mechanical Services Ltd,Engineering & Electronic,Occupied,430.00,Flexspace Standard Licence,2014-01-01,2016-12-31,,Licence Fee,,,4080.00,9.49,,
,Swindon - Pembroke,Unit 94,Industrial,18/02/2016,Paul Nicholls Gen Mechanical Services Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2014-01-01,2016-12-31,,Insurance,,,240.00,0.56,,
,Swindon - Pembroke,Unit 94,Industrial,18/02/2016,Paul Nicholls Gen Mechanical Services Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2014-01-01,2016-12-31,,Electricity Contribution,,,126.00,0.29,,
,Swindon - Pembroke,Unit 94,Industrial,18/02/2016,Paul Nicholls Gen Mechanical Services Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2014-01-01,2016-12-31,,,Site Charge,,,,2400.00,5.58
,Swindon - Pembroke,Unit 95,Industrial,07/10/2016,Andy Charlesworth AJC Vehicle,Car Repairs,Occupied,430.00,Flexspace Standard Licence,2016-10-14,2017-10-31,,Licence Fee,,,4320.00,10.05,,
,Swindon - Pembroke,Unit 95,Industrial,07/10/2016,Andy Charlesworth AJC Vehicle,Car Repairs,Occupied,,Flexspace Standard Licence,2016-10-14,2017-10-31,,Insurance,,,600.00,1.40,,
,Swindon - Pembroke,Unit 95,Industrial,07/10/2016,Andy Charlesworth AJC Vehicle,Car Repairs,Occupied,,Flexspace Standard Licence,2016-10-14,2017-10-31,,Site Charge,,,2280.00,5.30,,
,Swindon - Pembroke,Unit 95,Industrial,07/10/2016,Andy Charlesworth AJC Vehicle,Car Repairs,Occupied,,Flexspace Standard Licence,2016-10-14,2017-10-31,,Electricity Meter Charge,,,126.00,0.29,,
,Swindon - Pembroke,Unit 96,Industrial,25/10/2016,Harun Top Kingman Cars,Automotive,Occupied,437.00,Flexspace Standard Licence,2014-03-10,2016-12-31,,Licence Fee,,,4320.00,9.89,,
,Swindon - Pembroke,Unit 96,Industrial,25/10/2016,Harun Top Kingman Cars,Automotive,Occupied,,Flexspace Standard Licence,2014-03-10,2016-12-31,,Insurance,,,480.00,1.10,,
,Swindon - Pembroke,Unit 96,Industrial,25/10/2016,Harun Top Kingman Cars,Automotive,Occupied,,Flexspace Standard Licence,2014-03-10,2016-12-31,,Electricity Meter Charge,,,126.00,0.29,,
,Swindon - Pembroke,Unit 96,Industrial,25/10/2016,Harun Top Kingman Cars,Automotive,Occupied,,Flexspace Standard Licence,2014-03-10,2016-12-31,,Site Charge,,,2460.00,5.63,,
,Swindon - Pembroke,Unit 96,Industrial,25/10/2016,Harun Top Kingman Cars,Automotive,Occupied,,Flexspace Standard Licence,2014-03-10,2016-12-31,,,Site Charge,,,,2460.00,5.63
,Swindon - Pembroke,Mailbox No 1,Mail Box,24/08/2016,Gary Neilson,Storage,Occupied,0.00,Mail Box Services,2016-08-01,2017-07-31,,Mailbox Fee,,,420.00,0.00,,
,Swindon - Pembroke,Mailbox No 2,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 3,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 4,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 5,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 6,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 7,Mail Box,24/08/2016,Phil Poulton Swindon Webb LLP,,Occupied,0.00,Mail Box Services,2009-12-01,2017-08-31,,Mailbox Fee,,,420.00,0.00,,
,Swindon - Pembroke,Mailbox No 8,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 9,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 10,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 11,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,Mailbox No 12,Mail Box,,,,Vacant,0.00,,,,,,,,,,,
,Swindon - Pembroke,,Storage,,,,Vacant,0.00,,,,,,,,,,,
,Tockwith,20a,Office,,Keith Tillett,,Occupied,1011.00,,2016-08-01,2018-07-31,,Licence Fee,,,8544.00,8.45,,
,Tockwith,20b,Office,,Candispo Ltd.,,Occupied,1011.00,,2016-06-01,2017-05-31,,Licence Fee,,,8988.00,8.89,,
,Tockwith,20c,Office,,Acomb Flooring Company Ltd,,Occupied,800.00,,2016-04-22,2017-04-30,,Licence Fee,,,7668.00,9.59,,
,Tockwith,20d,Office,,,,Vacant,800.00,,,,,,,,,,,
,Tockwith,20e,Office,,Hotel Help Ltd,,Occupied,612.00,,2016-05-01,2017-04-30,,Licence Fee,,,5388.00,8.80,,
,Tockwith,20f,Office,,Harrogate GreenThumb,,Occupied,612.00,,2017-02-01,2019-01-31,,Licence Fee,,,5868.00,9.59,,
,Tockwith,20g,Office,,,,Vacant,800.00,,,,,,,,,,,
,Tockwith,20h,Office,,A & K Carlton,,Occupied,800.00,,2015-10-01,2017-04-30,,Licence Fee,,,7932.00,9.92,,
,Tockwith,20j,Office,,,,Vacant,800.00,,,,,,,,,,,
,Tockwith,20k,Office,,Naturaw,,Occupied,800.00,,2016-05-01,2017-04-30,,Licence Fee,,,6912.00,8.64,,
,Tockwith,20l,Office,,Naturaw,,Occupied,1011.00,,2015-08-14,2017-02-28,,Licence Fee,,,9936.00,9.83,,
,Tockwith,20m,Office,,Park Leisure 2000 Ltd,,Occupied,1011.00,,2016-05-01,2017-04-30,,Licence Fee,,,13548.00,13.40,,
,Tockwith,21a,Office,,Frankenstein Motorsport Ltd,,Occupied,1011.00,,2016-11-01,2018-10-31,,Licence Fee,,,0.00,0.00,,
,Tockwith,21b,Office,,M D Projects (Yorkshire)) Limited,,Occupied,1011.00,,2016-06-01,2017-05-31,,Licence Fee,,,9852.00,9.74,,
,Tockwith,21c,Office,,Frankenstein Motorsport Ltd,,Occupied,800.00,,2016-11-01,2018-10-31,,Licence Fee,,,0.00,0.00,,
,Tockwith,21d,Office,,Pulsat Ltd,,Occupied,800.00,,2016-05-01,2017-10-31,,Licence Fee,,,7188.00,8.99,,
,Tockwith,21e,Office,,Dancing Goat Coffee,,Occupied,800.00,,2016-09-01,2017-02-28,,Licence Fee,,,7860.00,9.83,,
,Tockwith,21f,Office,,,,Vacant,800.00,,,,,,,,,,,
,Tockwith,21g,Office,,Leather Repair Company,,Occupied,612.00,,2016-12-01,2017-11-30,,Licence Fee,,,5160.00,8.43,,
,Tockwith,21h,Office,,Perennials Gardening and Landscaping Ltd,,Occupied,612.00,,2016-04-01,2018-03-31,,Licence Fee,,,5544.00,9.06,,
,Tockwith,21j,Office,,Sam Long Construction Ltd,,Occupied,800.00,,2016-05-01,2017-10-31,,Licence Fee,,,7416.00,9.27,,
,Tockwith,21k,Office,,WJS.COM Ltd,,Occupied,800.00,,2016-11-01,2017-10-31,,Licence Fee,,,0.00,0.00,,
,Tockwith,21l,Office,,Wills Marquees,,Occupied,1011.00,,2016-11-01,2017-10-31,,Licence Fee,,,0.00,0.00,,
,Tockwith,21m,Office,,,,Vacant,1011.00,,,,,,,,,,,
,Wakefield,F1,Office,,Paul Nyman Consultancy Ltd,,Occupied,486.00,,2016-05-01,2017-04-30,,Licence Fee,,,18948.00,38.99,,
,Wakefield,F2,Office,,Myers & Family Ltd,,Occupied,334.00,,2016-05-01,2017-04-30,,Licence Fee,,,10668.00,31.94,,
,Wakefield,F3,Office,,Myers & Family Ltd,,Occupied,247.00,,2016-05-01,2017-04-30,,Licence Fee,,,8388.00,33.96,,
,Wakefield,F4,Office,,,,Vacant,271.00,,,,,,,,,,,
,Wakefield,F5,Office,,Uponor,,Occupied,277.00,,2016-08-01,2017-01-31,,Licence Fee,,,11052.00,39.90,,
,Wakefield,F6,Office,,Protective Film Solutions (Europe) Ltd,,Occupied,239.00,,2015-08-21,2016-08-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,F7,Office,,Power Systems Consultancy Ltd,,Occupied,273.00,,2016-05-01,2017-04-30,,Licence Fee,,,9228.00,33.80,,
,Wakefield,F8,Office,,Silverbug Ltd,,Occupied,546.00,,2016-05-01,2017-04-30,,Licence Fee,,,18948.00,34.70,,
,Wakefield,F11,Office,,Uponor,,Occupied,97.00,,2016-08-01,2017-01-31,,Licence Fee,,,3900.00,40.21,,
,Wakefield,F11a,Office,,LBS Business Development,,Occupied,43.00,,2016-06-01,2016-08-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,F11b,Office,,Usman Azam Investments,,Occupied,75.00,,2015-09-15,2016-09-30,,Licence Fee,,,0.00,0.00,,
,Wakefield,F12,Office,,Uponor,,Occupied,313.00,,2016-08-01,2017-01-31,,Licence Fee,,,9900.00,31.63,,
,Wakefield,G3,Office,,Hughes Recruitment Solutions Limited,,Occupied,205.00,,2016-05-01,2017-04-30,,Licence Fee,,,8268.00,40.33,,
,Wakefield,G4,Office,,Taylor Hanley Ltd,,Occupied,192.00,,2016-05-01,2016-09-30,,Licence Fee,,,0.00,0.00,,
,Wakefield,G5,Office,,Paul Nyman Consultancy Ltd,,Occupied,179.00,,2016-05-01,2017-04-30,,Licence Fee,,,5868.00,32.78,,
,Wakefield,G6,Office,,S G Training (Partnership),,Occupied,139.00,,2016-05-01,2017-04-30,,Licence Fee,,,6228.00,44.81,,
,Wakefield,G7,Office,,Industrial Electronics Repairs Ltd,,Occupied,220.00,,2016-08-01,2017-01-31,,Licence Fee,,,9708.00,44.13,,
,Wakefield,G8,Office,,Agriphar UK,,Occupied,298.00,,2016-05-01,2017-04-30,,Licence Fee,,,11628.00,39.02,,
,Wakefield,G9,Office,,Extrusion Machinery Supplies Ltd,,Occupied,117.00,,2014-11-01,2016-10-31,,Licence Fee,,,4656.00,39.79,,
,Wakefield,G10,Office,,Brookside Healthcare Ltd,,Occupied,151.00,,2016-05-01,2016-07-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,G11,Office,,,,Vacant,105.00,,,,,,,,,,,
,Wakefield,S1,Office,,,,Vacant,264.00,,,,,,,,,,,
,Wakefield,S2Cowork01,Office,,Pro Player Football Academy,,Occupied,60.00,,2016-04-01,2021-03-31,,Licence Fee,,,1332.00,22.20,,
,Wakefield,S2Cowork02,Office,,,,Vacant,60.00,,,,,,,,,,,
,Wakefield,S2Cowork03,Office,,,,Vacant,60.00,,,,,,,,,,,
,Wakefield,S3,Office,,Kier Ltd,,Occupied,246.00,,2015-09-01,2016-08-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,S4,Office,,Community Integrated Care,,Occupied,492.00,,2016-05-01,2016-07-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,S5,Office,,Uponor,,Occupied,139.00,,2016-02-01,2021-01-31,,Licence Fee,,,6936.00,49.90,,
,Wakefield,S6,Office,,,,Vacant,100.00,,,,,,,,,,,
,Wakefield,S7,Office,,Surgi Corp Intl Ltd,,Occupied,89.00,,2015-11-23,2016-05-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,S8,Office,,Kent Rogers Medico Legal Reporting Ltd,,Occupied,87.00,,2016-04-01,2016-09-30,,Licence Fee,,,0.00,0.00,,
,Wakefield,S9,Office,,Girlguiding West Yorkshire South,,Occupied,76.00,,2015-11-01,2016-10-31,,Licence Fee,,,2388.00,31.42,,
,Wakefield,S10,Office,,Heywood Building Services Ltd,,Occupied,112.00,,2016-05-01,2016-07-31,,Licence Fee,,,0.00,0.00,,
,Wakefield,S11,Office,,Coaching One to One,,Occupied,76.00,,2016-03-01,2017-02-28,,Licence Fee,,,2028.00,26.68,,
,Wakefield,S12,Office,,Environmental Essentials Ltd,,Occupied,555.00,,2016-05-01,2017-04-30,,Licence Fee,,,20748.00,37.38,,
,Wakefield,S14,Office,,Hush UK Ltd,,Occupied,122.00,,2016-05-01,2017-04-30,,Licence Fee,,,4908.00,40.23,,
,Wakefield,S15,Office,,Uber Britannia Limited,,Occupied,124.00,,2016-07-01,2016-12-31,,Licence Fee,,,4788.00,38.61,,
,Wakefield,S16,Office,,PPF Plc,,Occupied,241.00,,2016-05-01,2017-04-30,,Licence Fee,,,10308.00,42.77,,
